field,ra,dec,glon,glat
vphas_2258,266.808510638,-40.6451612903,350.1256654581495,-6.332840119437162
vphas_2259,268.085106383,-40.6451612903,350.6168182145335,-7.169697224401664
vphas_2260,269.361702128,-40.6451612903,351.0974740146713,-8.013041101769266
vphas_2261,270.638297872,-40.6451612903,351.5677002763422,-8.862673367997894
vphas_2262,271.914893617,-40.6451612903,352.02755938260646,-9.718399903259495
vphas_2263,266.762589928,-41.6129032258,349.2693773461151,-6.795525387085556
vphas_2264,268.057553957,-41.6129032258,349.75961026439745,-7.632673537537977
vphas_2265,269.352517986,-41.6129032258,350.23902044145797,-8.47649429892122
vphas_2266,270.647482014,-41.6129032258,350.707664286729,-9.326780699900983
vphas_2267,271.942446043,-41.6129032258,351.165592905964,-10.18333001287647
vphas_2268,269.343065693,-42.5806451613,349.37850242484467,-8.93807567871786
vphas_2269,270.656934307,-42.5806451613,349.84533734575433,-9.788810833933846
vphas_2270,263.0,-15.4838709677,9.81746448167231,9.766646005755332
vphas_2271,263.463687151,-16.4516129032,9.22270139226507,8.877377102401741
vphas_2272,264.469273743,-16.4516129032,9.73426635723878,8.056354694676584
vphas_2273,265.474860335,-16.4516129032,10.2396350369403,7.232203737422697
vphas_2274,264.943820225,-17.4193548387,9.14010716851197,7.164290718840221
vphas_2275,265.95505618,-17.4193548387,9.6437788780586,6.339197806343834
vphas_2276,266.966292135,-17.4193548387,10.14145073805164,5.5109955907666555
vphas_2277,266.440677966,-18.3870967742,9.04913568147785,5.444662699058757
vphas_2278,277.325581395,-23.2258064516,9.7662861845691,-5.793862801071179
vphas_2279,278.372093023,-23.2258064516,10.20389475713121,-6.651543006780987
vphas_2280,277.894736842,-24.1935483871,9.13576107814353,-6.696761966712042
vphas_2281,278.947368421,-24.1935483871,9.56890272149937,-7.5553717980848845
vphas_2282,280.0,-24.1935483871,9.99722719872506,-8.41677453753622
vphas_2283,280.353982301,-25.1612903226,9.25856175791988,-9.128852244722147
vphas_2284,281.415929204,-25.1612903226,9.67940923991685,-9.995828384223463
